 54 2079.241060 5.909E-27 3.771E+01.07120.077 2138.57960.74-.001726              2              1                    P  3      475663 510 5 5 1 8    30.0   42.0
 55 2079.532173 1.830E-28 2.972E+01.05170.055 2635.19220.67-.002226              2              1                    R 18      475663 510 5 5 1 8    78.0   74.0
 52 2079.782628 2.053E-29 4.448E+01.05860.064 4329.24690.75-.001746              3              2                    R  9      475663 510 5 5 1 8    42.0   38.0
 55 2080.086281 7.614E-24 1.460E+01.05770.063  192.04380.75-.001781              1              0                    R 10      475663 510 5 5 1 8    46.0   42.0
 56 2080.725639 1.242E-28 2.952E+01.05770.063 2263.49320.75-.001781              2              1                    R 10      475663 510 5 5 1 8   276.0  252.0
 53 2081.038710 4.522E-22 1.872E+01.07120.077   21.97100.74-.001726              1              0                    P  3      475663 510 5 5 1 8     5.0    7.0
 53 2081.094138 4.624E-26 2.771E+01.06770.074 2113.89740.74-.001780              2              1                    R  3      475663 510 5 5 1 8     9.0    7.0
 52 2081.168256 3.161E-21 1.787E+01.06770.074   36.75720.74-.001961              1              0                    P  4      475663 510 5 5 1 8    14.0   18.0
 51 2081.258324 2.100E-23 3.379E+01.05950.065 2314.67390.75-.002591              2              1                    P  9      475663 510 5 5 1 8    17.0   19.0
 54 2081.367951 1.280E-22 1.671E+01.05950.065  168.60960.75-.002591              1              0                    P  9      475663 510 5 5 1 8   102.0  114.0
 52 2081.485018 2.021E-25 2.678E+01.07120.077 2106.99640.74-.001841              2              1                    R  2      475663 510 5 5 1 8    14.0   10.0
 51 2082.002253 1.435E-19 1.655E+01.05450.059  461.05440.71-.003260              1              0                    P 15      475663 510 5 5 1 1    29.0   31.0
 53 2082.333287 3.160E-30 4.493E+01.05690.062 4396.32360.74-.001824              3              2                    R 11      475663 510 5 5 1 8    25.0   23.0
 55 2082.365767 1.402E-28 2.990E+01.05100.054 2700.84160.67-.002290              2              1                    R 19      475663 510 5 5 1 8    82.0   78.0
 56 2082.451625 1.222E-24 1.376E+01.06770.074   21.47200.74-.001780              1              0                    R  3      475663 510 5 5 1 8   108.0   84.0
 54 2082.631442 5.320E-31 4.300E+01.06510.071 4243.58240.74-.001736              3              2                    R  4      475663 510 5 5 1 8    66.0   54.0
 51 2082.791976 5.176E-28 6.385E+01.07570.081 4271.38710.75-.001431              3              2                    P  2      475663 510 5 5 1 8     3.0    5.0
 54 2083.022223 4.167E-27 4.214E+01.07570.081 2127.43750.75-.001431              2              1                    P  2      475663 510 5 5 1 8    18.0   30.0
 52 2083.025905 1.898E-29 4.489E+01.05770.063 4365.32960.75-.001781              3              2                    R 10      475663 510 5 5 1 8    46.0   42.0
 55 2083.207515 6.905E-24 1.473E+01.05690.062  230.43790.74-.001824              1              0                    R 11      475663 510 5 5 1 8    50.0   46.0
 56 2083.887514 1.123E-28 2.977E+01.05690.062 2302.48610.74-.001824              2              1                    R 11      475663 510 5 5 1 8   300.0  276.0
 53 2084.559577 5.395E-26 2.850E+01.06510.071 2128.41370.74-.001736              2              1                    R  4      475663 510 5 5 1 8    11.0    9.0
 53 2084.765310 3.186E-22 2.091E+01.07570.081   10.98570.75-.001431              1              0                    P  2      475663 510 5 5 1 8     3.0    5.0
 52 2084.941523 2.552E-21 1.886E+01.07120.077   22.05490.74-.001726              1              0                    P  3      475663 510 5 5 1 8    10.0   14.0
 52 2084.996559 2.560E-25 2.793E+01.06770.074 2117.92550.74-.001780              2              1                    R  3      475663 510 5 5 1 8    18.0   14.0
 55 2085.166648 1.054E-28 3.007E+01.05030.053 2769.93050.67-.002353              2              1                    R 20      475623 510 5 5 1 8    86.0   82.0
 51 2085.343090 2.210E-23 3.424E+01.06060.066 2280.40120.75-.002514              2              1                    P  8      475663 510 5 5 1 8    15.0   17.0
 54 2085.380307 1.343E-22 1.693E+01.06060.066  134.89520.75-.002514              1              0                    P  8      475663 510 5 5 1 8    90.0  102.0
 53 2085.496955 2.781E-30 4.530E+01.05610.060 4439.44810.73-.001872              3              2                    R 12      475663 510 5 5 1 8    27.0   25.0
 56 2085.871998 1.428E-24 1.414E+01.06510.071   35.78580.74-.001736              1              0                    R  4      475663 510 5 5 1 8   132.0  108.0
 54 2086.107806 5.849E-31 4.389E+01.06320.069 4261.98230.74-.001710              3              2                    R  5      475663 510 5 5 1 8    78.0   66.0
 52 2086.234994 1.710E-29 4.528E+01.05690.062 4405.01550.74-.001824              3              2                    R 11      475663 510 5 5 1 8    50.0   46.0
 55 2086.296999 6.113E-24 1.484E+01.05610.060  272.31680.73-.001872              1              0                    R 12      475663 510 5 5 1 8    54.0   50.0
 51 2086.321945 1.776E-19 1.669E+01.05530.059  403.46120.72-.003350              1              0                    P 14      475663 510 5 5 1 1    27.0   29.0
 51 2086.601854 2.690E-28 9.630E+01.08030.087 4263.83720.76-.001060              3              2                    P  1      475663 510 5 5 1 8     1.0    3.0
 54 2086.769984 2.164E-27 6.355E+01.08030.087 2120.00920.76-.001060              2              1                    P  1      475663 510 5 5 1 8     6.0   18.0
 56 2087.016440 9.908E-29 3.001E+01.05610.060 2345.01790.73-.001872              2              1                    R 12      475663 510 5 5 1 8   324.0  300.0
 55 2087.934694 7.777E-29 3.022E+01.04960.053 2842.45650.67-.002416              2              1                    R 21      475623 510 5 5 1 8    90.0   86.0
 53 2087.991822 5.939E-26 2.909E+01.06320.069 2146.55810.74-.001710              2              1                    R  5      475663 510 5 5 1 8    13.0   11.0
 53 2088.459646 1.654E-22 3.155E+01.08030.087    3.66190.76-.001060              1              0                    P  1      475663 510 5 5 1 8     1.0    3.0
 52 2088.474849 2.986E-25 2.871E+01.06510.071 2132.49690.74-.001736              2              1                    R  4      475663 510 5 5 1 8    22.0   18.0
 53 2088.626367 2.391E-30 4.563E+01.05530.059 4486.15910.72-.001924              3              2                    R 13      475663 510 5 5 1 8    29.0   27.0
 52 2088.682476 1.798E-21 2.107E+01.07570.081   11.02760.75-.001431              1              0                    P  2      475663 510 5 5 1 8     6.0   10.0
 56 2089.260310 1.574E-24 1.444E+01.06320.069   53.67720.74-.001710              1              0                    R  5      475663 510 5 5 1 8   156.0  132.0
 55 2089.354612 5.290E-24 1.495E+01.05530.059  317.67910.72-.001924              1              0                    R 13      475663 510 5 5 1 8    58.0   54.0
 54 2089.360096 1.362E-22 1.719E+01.06180.068  104.92370.75-.002418              1              0                    P  7      475663 510 5 5 1 8    78.0   90.0
 51 2089.394028 2.246E-23 3.477E+01.06180.068 2249.93340.75-.002418              2              1                    P  7      475663 510 5 5 1 8    13.0   15.0
 52 2089.409761 1.504E-29 4.563E+01.05610.060 4448.30300.73-.001872              3              2                    R 12      475663 510 5 5 1 8    54.0   50.0
 54 2089.549652 6.141E-31 4.461E+01.06180.068 4284.06070.75-.001700              3              2                    R  6      475663 510 5 5 1 8    90.0   78.0
 56 2090.112290 8.549E-29 3.022E+01.05530.059 2391.08710.72-.001924              2              1                    R 13      475663 510 5 5 1 8   348.0  324.0
 51 2090.608687 2.145E-19 1.685E+01.05610.060  349.69750.73-.003510              1              0                    P 13      475663 510 5 5 1 1    25.0   27.0
 55 2090.669785 5.630E-29 3.039E+01.04900.052 2918.41710.67-.002479              2              1                    R 22      475623 510 5 5 1 8    94.0   90.0
 53 2091.390740 6.245E-26 2.956E+01.06180.068 2168.32990.75-.001700              2              1                    R  6      475663 510 5 5 1 8    15.0   13.0
 53 2091.721391 2.010E-30 4.595E+01.05450.059 4536.45490.71-.001981              3              2                    R 14      475663 510 5 5 1 8    31.0   29.0
 52 2091.919753 3.286E-25 2.930E+01.06320.069 2150.71030.74-.001710              2              1                    R  5      475663 510 5 5 1 8    26.0   22.0
 55 2092.380234 4.479E-24 1.505E+01.05450.059  366.52310.71-.001981              1              0                    R 14      475663 510 5 5 1 8    62.0   58.0
 52 2092.390980 9.337E-22 3.178E+01.08030.087    3.67590.76-.001060              1              0                    P  1      475663 510 5 5 1 8     2.0    6.0
 52 2092.550073 1.292E-29 4.597E+01.05530.059 4495.19050.72-.001924              3              2                    R 13      475663 510 5 5 1 8    58.0   54.0
 56 2092.616434 1.657E-24 1.467E+01.06180.068   75.14530.75-.001700              1              0                    R  6      475663 510 5 5 1 8   180.0  156.0
 54 2092.956843 6.203E-31 4.522E+01.06060.066 4309.81660.75-.001704              3              2                    R  7      475663 510 5 5 1 8   102.0   90.0
